PicoQuant CPDL-S-F

HW-Rev.:	PQ.033.5200.0101
Serial-Num.:	916065:01037578
Ser.-Num. SEED LD:	21391:01035837
Ser.-Num. PUMP LD:	xxxxx:xxxxxxxx
Production Date:	03.04.2019
FW-Version:	0.98

Date	Time	STATE	SysHour	SysTemp	VCCIN	CURIN	PWRIN	SOURCE	EXT	INT	VCC	BOOST	REG	NBA	NBB	TEMP	setNBA	setNBB	setSMF	setSEF	setSEV	setSEC		Main power supply pump	Voltage at monitor diode	Pump temperature	Pump current	Stored value for REG	Stored value for Offset	Stored seed temperature	Stored pump temperature	Stored pump current
			h	oC	mV	mA	mW		Hz	Hz	mV	mV	mV	mV	mV	oC	mV	mV	Hz	Hz	mV			--	--	--	--	--	--	--	--	--
2019-10-08	11:08:25.818	WORKING	0000000473	26316	12257	00831	10185	INT	0000000000	0080000000	04992	30547	24428	03512	03519	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:26.992	WORKING	0000000473	26316	12257	00837	10259	INT	0000000000	0080000000	04992	30547	24420	03518	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:28.164	WORKING	0000000473	26316	12252	00837	10254	INT	0000000000	0080000000	04992	30547	24420	03522	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:29.337	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04992	30539	24428	03515	03521	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:30.510	WORKING	0000000473	26316	12252	00837	10254	INT	0000000000	0080000000	04992	30539	24428	03521	03525	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:31.684	WORKING	0000000473	26316	12257	00837	10259	INT	0000000000	0080000000	04992	30547	24428	03512	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:32.856	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04992	30539	24420	03522	03521	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:34.028	WORKING	0000000473	26316	12252	00837	10254	INT	0000000000	0080000000	04991	30547	24428	03518	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:35.201	WORKING	0000000473	26316	12247	00831	10177	INT	0000000000	0080000000	04992	30539	24428	03510	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:36.374	WORKING	0000000473	26316	12257	00831	10185	INT	0000000000	0080000000	04992	30547	24420	03518	03519	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:37.547	WORKING	0000000473	26316	12257	00831	10185	INT	0000000000	0080000000	04992	30547	24428	03514	03521	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:38.718	WORKING	0000000473	26562	12252	00831	10181	INT	0000000000	0080000000	04992	30539	24428	03517	03525	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:39.890	WORKING	0000000473	26071	12252	00837	10254	INT	0000000000	0080000000	04992	30539	24428	03518	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:41.063	WORKING	0000000473	26562	12257	00831	10259	INT	0000000000	0080000000	04994	30539	24428	03521	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:42.234	WORKING	0000000473	26316	12257	00837	10259	INT	0000000000	0080000000	04992	30547	24428	03517	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:43.406	WORKING	0000000473	26562	12257	00831	10185	INT	0000000000	0080000000	04992	30539	24428	03523	03521	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:44.578	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04992	30547	24428	03515	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:45.751	WORKING	0000000473	26316	12257	00837	10259	INT	0000000000	0080000000	04992	30547	24420	03518	03522	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:46.924	WORKING	0000000473	26562	12257	00831	10185	INT	0000000000	0080000000	04992	30547	24428	03518	03519	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:48.096	WORKING	0000000473	26316	12257	00831	10185	INT	0000000000	0080000000	04992	30539	24428	03522	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:49.269	WORKING	0000000473	26562	12247	00837	10250	INT	0000000000	0080000000	04992	30547	24428	03521	03521	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:50.443	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04994	30539	24428	03515	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:51.614	WORKING	0000000473	26562	12261	00831	10188	INT	0000000000	0080000000	04992	30539	24428	03511	03519	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:52.787	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04992	30547	24428	03517	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:53.961	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04992	30531	24428	03514	03523	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:55.135	WORKING	0000000473	26316	12257	00837	10259	INT	0000000000	0080000000	04994	30547	24428	03517	03519	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:56.306	WORKING	0000000473	26316	12261	00831	10188	INT	0000000000	0080000000	04992	30539	24420	03517	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:57.479	WORKING	0000000473	26316	12252	00837	10254	INT	0000000000	0080000000	04994	30539	24428	03515	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:58.652	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04992	30547	24428	03519	03521	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:08:59.824	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04992	30539	24420	03522	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:00.997	WORKING	0000000473	26562	12257	00837	10259	INT	0000000000	0080000000	04992	30539	24428	03522	03521	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:02.168	WORKING	0000000473	26562	12252	00831	10181	INT	0000000000	0080000000	04992	30547	24428	03515	03521	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:03.339	WORKING	0000000473	26562	12252	00831	10181	INT	0000000000	0080000000	04992	30539	24428	03519	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:04.511	WORKING	0000000473	26316	12257	00837	10259	INT	0000000000	0080000000	04992	30539	24420	03512	03521	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:05.684	WORKING	0000000473	26316	12257	00831	10185	INT	0000000000	0080000000	04992	30539	24420	03519	03521	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:06.857	WORKING	0000000473	26562	12252	00837	10254	INT	0000000000	0080000000	04994	30539	24420	03517	03522	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:08.031	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04994	30547	24420	03519	03521	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:09.204	WORKING	0000000473	26562	12247	00831	10177	INT	0000000000	0080000000	04992	30547	24420	03523	03519	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:10.376	WORKING	0000000473	26316	12257	00837	10259	INT	0000000000	0080000000	04992	30539	24420	03510	03521	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:11.549	WORKING	0000000473	26316	12257	00831	10185	INT	0000000000	0080000000	04994	30539	24420	03522	03521	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:12.724	WORKING	0000000473	26562	12252	00831	10181	INT	0000000000	0080000000	04992	30547	24428	03521	03521	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:13.897	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04992	30539	24428	03521	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:15.068	WORKING	0000000473	26316	12257	00831	10185	INT	0000000000	0080000000	04992	30539	24420	03518	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:16.240	WORKING	0000000473	26562	12252	00831	10181	INT	0000000000	0080000000	04992	30547	24420	03515	03521	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:17.414	WORKING	0000000473	26071	12257	00831	10185	INT	0000000000	0080000000	04992	30539	24420	03523	03521	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:18.587	WORKING	0000000473	26071	12252	00837	10254	INT	0000000000	0080000000	04992	30539	24428	03518	03525	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:19.760	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04992	30547	24428	03512	03519	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:20.932	WORKING	0000000473	26316	12257	00831	10185	INT	0000000000	0080000000	04992	30539	24428	03511	03521	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:22.106	WORKING	0000000473	26316	12257	00831	10185	INT	0000000000	0080000000	04992	30547	24428	03522	03518	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:23.278	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04992	30539	24428	03514	03523	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:24.451	WORKING	0000000473	26316	12252	00837	10254	INT	0000000000	0080000000	04991	30539	24420	03521	03521	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:25.623	WORKING	0000000473	26562	12257	00837	10259	INT	0000000000	0080000000	04992	30539	24428	03514	03519	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:26.796	WORKING	0000000473	26316	12257	00831	10185	INT	0000000000	0080000000	04992	30539	24428	03515	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:27.970	WORKING	0000000473	26562	12257	00831	10185	INT	0000000000	0080000000	04994	30539	24428	03515	03521	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:29.142	WORKING	0000000473	26562	12252	00831	10181	INT	0000000000	0080000000	04992	30539	24420	03521	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:30.316	WORKING	0000000473	26316	12257	00831	10185	INT	0000000000	0080000000	04992	30539	24428	03517	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:31.491	WORKING	0000000473	26562	12257	00831	10185	INT	0000000000	0080000000	04992	30539	24428	03519	03522	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:32.664	WORKING	0000000473	26562	12247	00831	10177	INT	0000000000	0080000000	04992	30547	24420	03521	03521	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:33.837	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04992	30539	24428	03517	03523	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:35.010	WORKING	0000000473	26562	12257	00831	10185	INT	0000000000	0080000000	04994	30547	24428	03523	03521	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:36.183	WORKING	0000000473	26562	12257	00831	10185	INT	0000000000	0080000000	04992	30539	24428	03522	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:37.355	WORKING	0000000473	26562	12252	00831	10181	INT	0000000000	0080000000	04992	30539	24428	03518	03518	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:38.526	WORKING	0000000473	26316	12252	00837	10254	INT	0000000000	0080000000	04992	30547	24420	03514	03521	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:39.699	WORKING	0000000473	26316	12261	00837	10262	INT	0000000000	0080000000	04992	30539	24420	03512	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:40.874	WORKING	0000000473	26562	12257	00831	10185	INT	0000000000	0080000000	04992	30547	24420	03521	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:42.047	WORKING	0000000473	26562	12252	00837	10254	INT	0000000000	0080000000	04992	30539	24428	03521	03518	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:43.220	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04992	30547	24428	03515	03523	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:44.394	WORKING	0000000473	26562	12257	00831	10185	INT	0000000000	0080000000	04992	30547	24428	03514	03525	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:45.568	WORKING	0000000473	26562	12257	00831	10185	INT	0000000000	0080000000	04994	30547	24428	03517	03519	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:46.742	WORKING	0000000473	26562	12257	00831	10185	INT	0000000000	0080000000	04992	30547	24428	03518	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:47.916	WORKING	0000000473	26562	12247	00831	10177	INT	0000000000	0080000000	04994	30539	24428	03517	03522	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:49.089	WORKING	0000000473	26562	12257	00831	10185	INT	0000000000	0080000000	04992	30539	24420	03519	03523	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:50.262	WORKING	0000000473	26562	12257	00831	10185	INT	0000000000	0080000000	04992	30539	24428	03522	03522	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:51.434	WORKING	0000000473	26316	12252	00831	10181	INT	0000000000	0080000000	04992	30547	24428	03523	03522	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:52.606	WORKING	0000000473	26562	12247	00831	10177	INT	0000000000	0080000000	04992	30539	24420	03518	03519	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:53.779	WORKING	0000000473	26562	12257	00837	10259	INT	0000000000	0080000000	04992	30547	24428	03518	03522	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:54.953	WORKING	0000000473	26562	12257	00831	10185	INT	0000000000	0080000000	04992	30547	24420	03523	03525	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:56.126	WORKING	0000000473	26562	12247	00831	10177	INT	0000000000	0080000000	04992	30539	24428	03522	03519	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:57.297	WORKING	0000000473	26562	12252	00831	10181	INT	0000000000	0080000000	04992	30539	24428	03517	03522	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:09:58.470	WORKING	0000000473	26562	12257	00831	10185	INT	0000000000	0080000000	04992	30539	24428	03517	03521	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
